0.0226001	-0.426388	0.0102488
0.0227001	-0.426429	0.0102898
0.0228001	-0.426477	0.0103384
0.0229001	-0.42652	0.0103812
0.0230001	-0.426563	0.0104237
0.0231001	-0.426613	0.0104736
0.0232001	-0.426654	0.0105154
0.0233001	-0.426703	0.0105644
0.0234001	-0.426745	0.0106054
0.0235001	-0.426793	0.0106537
0.0236001	-0.426836	0.0106965
0.0237001	-0.426881	0.0107415
0.0238001	-0.426928	0.0107885
0.0239001	-0.426972	0.0108328
0.0240001	-0.427018	0.010879
0.0241001	-0.427062	0.0109225
0.0242001	-0.42711	0.0109705
0.0243001	-0.427153	0.0110132
0.0244001	-0.427195	0.0110556
0.0245001	-0.427244	0.0111049
0.0246001	-0.427286	0.0111466
0.0247001	-0.427335	0.0111952
0.0248001	-0.427378	0.0112385
0.0249001	-0.427426	0.0112863
0.0250001	-0.427469	0.0113289
0.0251001	-0.427511	0.0113712
0.0252001	-0.42756	0.0114203
0.0253001	-0.427602	0.0114619
0.0254001	-0.42765	0.0115102
0.0255001	-0.427693	0.0115535
0.0256001	-0.427741	0.0116011
0.0257001	-0.427783	0.0116437
0.0258001	-0.427828	0.0116882
0.0259001	-0.427875	0.0117347
0.0260001	-0.427918	0.0117786
0.0261001	-0.427967	0.0118267
0.0262001	-0.42801	0.0118698
0.0263001	-0.428057	0.0119172
0.0264001	-0.4281	0.0119597
0.0265001	-0.428142	0.0120019
0.0266001	-0.428191	0.0120505
0.0267001	-0.428234	0.0120943
0.0268001	-0.42828	0.01214
0.0269001	-0.428325	0.0121853
0.0270001	-0.428373	0.0122325
0.0271001	-0.428415	0.0122749
0.0272001	-0.428459	0.0123192
0.0273001	-0.428506	0.0123654
0.0274001	-0.428549	0.0124091
0.0275001	-0.428597	0.0124568
0.0276001	-0.42864	0.0124998
0.0277001	-0.428687	0.0125468
0.0278001	-0.428732	0.0125914
0.0279001	-0.428778	0.0126377
0.0280001	-0.428822	0.0126816
0.0281001	-0.428866	0.0127252
0.0282001	-0.428913	0.0127727
0.0283001	-0.428956	0.0128156
0.0284001	-0.429003	0.0128625
0.0285001	-0.429045	0.0129048
0.0286001	-0.429094	0.0129531
0.0287001	-0.429137	0.0129969
0.0288001	-0.429181	0.0130404
0.0289001	-0.429228	0.0130877
0.0290001	-0.429271	0.0131306
0.0291001	-0.429318	0.0131773
0.0292001	-0.429362	0.0132216
0.0293001	-0.429408	0.0132677
0.0294001	-0.429452	0.0133114
0.0295001	-0.429495	0.0133548
0.0296001	-0.429543	0.0134019
0.0297001	-0.429585	0.0134448
0.0298001	-0.429634	0.0134933
0.0299001	-0.429676	0.0135355
0.0300001	-0.429724	0.0135834
0.0301001	-0.429768	0.0136271
0.0302001	-0.429811	0.0136704
0.0303001	-0.429858	0.0137174
0.0304001	-0.429901	0.0137601
0.0305001	-0.429949	0.0138085
0.0306001	-0.429992	0.0138506
0.0307001	-0.430039	0.0138984
0.0308001	-0.430083	0.0139419
0.0309001	-0.430126	0.0139852
0.0310001	-0.430173	0.014032
0.0311001	-0.430216	0.0140747
0.0312001	-0.430264	0.0141229
0.0313001	-0.430308	0.0141669
0.0314001	-0.430354	0.0142126
0.0315001	-0.430397	0.0142561
0.0316001	-0.43044	0.0142993
0.0317001	-0.430489	0.0143478
0.0318001	-0.430532	0.0143905
0.0319001	-0.43058	0.0144385
0.0320001	-0.430622	0.0144806
0.0321001	-0.430669	0.0145279
0.0322001	-0.430713	0.0145714
0.0323001	-0.430756	0.0146145
0.0324001	-0.430804	0.0146629
0.0325001	-0.430847	0.0147055
0.0326001	-0.430895	0.0147533
0.0327001	-0.430937	0.0147954
0.0328001	-0.430984	0.0148426
0.0329001	-0.431027	0.0148859
0.0330001	-0.431072	0.0149308
0.0331001	-0.431119	0.0149772
0.0332001	-0.431161	0.0150197
0.0333001	-0.431209	0.0150674
0.0334001	-0.431253	0.0151112
0.0335001	-0.4313	0.0151583
0.0336001	-0.431343	0.0152016
0.0337001	-0.431386	0.0152445
0.0338001	-0.431432	0.0152908
0.0339001	-0.431477	0.0153351
0.0340001	-0.431524	0.0153826
0.0341001	-0.431568	0.0154263
0.0342001	-0.431613	0.0154715
0.0343001	-0.431658	0.0155165
0.0344001	-0.431701	0.0155594
0.0345001	-0.431747	0.0156056
0.0346001	-0.431791	0.0156497
0.0347001	-0.431839	0.0156971
0.0348001	-0.431882	0.0157407
0.0349001	-0.431929	0.0157876
0.0350001	-0.431972	0.0158307
0.0351001	-0.432015	0.0158736
0.0352001	-0.432063	0.0159213
0.0353001	-0.432105	0.0159638
0.0354001	-0.432153	0.016011
0.0355001	-0.432196	0.0160545
0.0356001	-0.432243	0.0161012
0.0357001	-0.432288	0.016146
0.0358001	-0.432331	0.0161888
0.0359001	-0.432377	0.0162348
0.0360001	-0.432421	0.0162788
0.0361001	-0.432468	0.0163258
0.0362001	-0.432511	0.0163694
0.0363001	-0.432558	0.0164159
0.0364001	-0.432601	0.016459
0.0365001	-0.432649	0.0165066
0.0366001	-0.432691	0.0165492
0.0367001	-0.432735	0.0165932
0.0368001	-0.432782	0.0166401
0.0369001	-0.432825	0.0166836
0.0370001	-0.432872	0.01673
0.0371001	-0.432917	0.0167746
0.0372001	-0.432962	0.0168205
0.0373001	-0.433007	0.0168646
0.0374001	-0.43305	0.0169085
0.0375001	-0.433097	0.0169553
0.0376001	-0.433141	0.0169987
0.0377001	-0.433187	0.017045
0.0378001	-0.43323	0.017088
0.0379001	-0.433277	0.0171354
0.0380001	-0.433322	0.0171794
0.0381001	-0.433365	0.0172232
0.0382001	-0.43341	0.0172684
0.0383001	-0.433455	0.0173133
0.0384001	-0.433502	0.0173595
0.0385001	-0.433544	0.0174024
0.0386001	-0.433592	0.0174497
0.0387001	-0.433636	0.0174936
0.0388001	-0.433679	0.0175373
0.0389001	-0.433726	0.0175839
0.0390001	-0.433769	0.0176272
0.0391001	-0.433816	0.0176733
0.0392001	-0.43386	0.0177177
0.0393001	-0.433906	0.0177633
0.0394001	-0.433949	0.0178072
0.0395001	-0.433993	0.0178509
0.0396001	-0.43404	0.0178974
0.0397001	-0.434083	0.0179406
0.0398001	-0.43413	0.0179881
0.0399001	-0.434173	0.0180309
0.0400001	-0.43422	0.018078
0.0401001	-0.434264	0.0181218
0.0402001	-0.434308	0.0181654
0.0403001	-0.434354	0.0182117
0.0404001	-0.434397	0.0182549
0.0405001	-0.434445	0.0183023
0.0406001	-0.434487	0.0183451
0.0407001	-0.434534	0.018392
0.0408001	-0.434578	0.0184358
0.0409001	-0.434622	0.0184793
0.0410001	-0.434668	0.0185256
0.0411001	-0.434711	0.0185687
0.0412001	-0.434758	0.018616
0.0413001	-0.434803	0.0186601
0.0414001	-0.434848	0.0187055
0.0415001	-0.434892	0.0187492
0.0416001	-0.434935	0.0187927
0.0417001	-0.434983	0.0188403
0.0418001	-0.435026	0.0188834
0.0419001	-0.435072	0.0189291
0.0420001	-0.435116	0.0189732
0.0421001	-0.435162	0.0190199
0.0422001	-0.435206	0.0190636
0.0423001	-0.43525	0.019107
0.0424001	-0.435296	0.0191531
0.0425001	-0.43534	0.0191975
0.0426001	-0.435386	0.0192432
0.0427001	-0.43543	0.0192872
0.0428001	-0.435476	0.0193338
0.0429001	-0.43552	0.0193774
0.0430001	-0.435563	0.0194208
0.0431001	-0.435611	0.0194681
0.0432001	-0.435654	0.0195111
0.0433001	-0.435701	0.019558
0.0434001	-0.435743	0.0196006
0.0435001	-0.43579	0.0196471
0.0436001	-0.435833	0.0196907
0.0437001	-0.435881	0.0197381
0.0438001	-0.435924	0.0197813
0.0439001	-0.435968	0.0198256
0.0440001	-0.436014	0.019871
0.0441001	-0.436058	0.019915
0.0442001	-0.436104	0.0199614
0.0443001	-0.436148	0.0200048
0.0444001	-0.436194	0.0200508
0.0445001	-0.436238	0.0200953
0.0446001	-0.436281	0.0201382
0.0447001	-0.436328	0.0201849
0.0448001	-0.436372	0.0202288
0.0449001	-0.436418	0.0202751
0.0450001	-0.436461	0.0203185
0.0451001	-0.436507	0.0203644
0.0452001	-0.436552	0.0204088
0.0453001	-0.436596	0.020453
0.0454001	-0.436641	0.0204983
0.0455001	-0.436685	0.0205421
0.0456001	-0.436731	0.0205883
0.0457001	-0.436775	0.0206317
0.0458001	-0.436822	0.0206788
0.0459001	-0.436865	0.0207219
0.0460001	-0.436909	0.020766
0.0461001	-0.436955	0.0208125
0.0462001	-0.436999	0.0208562
0.0463001	-0.437045	0.0209024
0.0464001	-0.437089	0.0209457
0.0465001	-0.437134	0.0209915
0.0466001	-0.437179	0.0210357
0.0467001	-0.437223	0.0210798
0.0468001	-0.437269	0.0211262
0.0469001	-0.437313	0.0211699
0.0470001	-0.437359	0.021216
0.0471001	-0.437402	0.0212593
0.0472001	-0.437448	0.0213049
0.0473001	-0.437492	0.0213491
0.0474001	-0.437536	0.0213932
0.0475001	-0.437582	0.0214395
0.0476001	-0.437626	0.0214831
0.0477001	-0.437672	0.0215291
0.0478001	-0.437715	0.0215723
0.0479001	-0.437762	0.0216192
0.0480001	-0.437805	0.0216621
0.0481001	-0.437849	0.0217061
0.0482001	-0.437895	0.0217523
0.0483001	-0.437939	0.0217959
0.0484001	-0.437985	0.0218418
0.0485001	-0.438029	0.0218863
0.0486001	-0.438075	0.0219317
0.0487001	-0.438119	0.0219758
0.0488001	-0.438163	0.0220197
0.0489001	-0.438209	0.0220659
0.0490001	-0.438253	0.0221095
0.0491001	-0.438298	0.0221553
0.0492001	-0.438343	0.0221997
0.0493001	-0.438388	0.0222451
0.0494001	-0.438432	0.0222891
0.0495001	-0.438476	0.022333
0.0496001	-0.438522	0.0223791
0.0497001	-0.438566	0.0224226
0.0498001	-0.438612	0.0224683
0.0499001	-0.438656	0.0225127
0.0500001	-0.438701	0.022558
0.0501001	-0.438745	0.022602
0.0502001	-0.438789	0.0226458
0.0503001	-0.438835	0.0226919
0.0504001	-0.438879	0.0227353
0.0505001	-0.438925	0.0227821
0.0506001	-0.438968	0.0228252
0.0507001	-0.439015	0.0228717
0.0508001	-0.439059	0.0229157
0.0509001	-0.439103	0.0229594
0.0510001	-0.439149	0.0230054
0.0511001	-0.439192	0.0230488
0.0512001	-0.439238	0.0230944
0.0513001	-0.439282	0.0231386
0.0514001	-0.439328	0.023185
0.0515001	-0.439372	0.0232289
0.0516001	-0.439416	0.0232726
0.0517001	-0.439462	0.0233184
0.0518001	-0.439505	0.0233619
0.0519001	-0.439551	0.0234073
0.0520001	-0.439595	0.0234515
0.0521001	-0.439641	0.0234978
0.0522001	-0.439685	0.0235417
0.0523001	-0.439731	0.0235876
0.0524001	-0.439775	0.0236311
0.0525001	-0.439818	0.0236745
0.0526001	-0.439864	0.023721
0.0527001	-0.439907	0.0237641
0.0528001	-0.439954	0.0238103
0.0529001	-0.439998	0.0238541
0.0530001	-0.440043	0.0239
0.0531001	-0.440087	0.0239434
0.0532001	-0.440131	0.0239879
0.0533001	-0.440177	0.0240332
0.0534001	-0.440221	0.0240773
0.0535001	-0.440267	0.0241235
0.0536001	-0.440311	0.0241673
0.0537001	-0.440357	0.0242131
0.0538001	-0.4404	0.0242565
0.0539001	-0.440444	0.0243008
0.0540001	-0.44049	0.0243462
0.0541001	-0.440534	0.0243902
0.0542001	-0.44058	0.0244363
0.0543001	-0.440624	0.02448
0.0544001	-0.440669	0.0245257
0.0545001	-0.440713	0.0245692
0.0546001	-0.440757	0.0246135
0.0547001	-0.440802	0.0246587
0.0548001	-0.440846	0.0247027
0.0549001	-0.440892	0.0247487
0.0550001	-0.440936	0.0247924
0.0551001	-0.440982	0.0248381
0.0552001	-0.441025	0.0248814
0.0553001	-0.441069	0.0249257
0.0554001	-0.441116	0.024972
0.0555001	-0.441158	0.0250148
0.0556001	-0.441204	0.0250608
0.0557001	-0.441248	0.0251044
0.0558001	-0.441295	0.0251511
0.0559001	-0.441338	0.0251944
0.0560001	-0.441382	0.0252387
0.0561001	-0.441427	0.0252838
0.0562001	-0.441471	0.0253277
0.0563001	-0.441517	0.0253736
0.0564001	-0.441561	0.0254172
0.0565001	-0.441606	0.0254627
0.0566001	-0.441651	0.025507
0.0567001	-0.441695	0.0255512
0.0568001	-0.44174	0.0255963
0.0569001	-0.441784	0.0256402
0.0570001	-0.44183	0.025686
0.0571001	-0.441873	0.0257296
0.0572001	-0.44192	0.0257761
0.0573001	-0.441963	0.0258193
0.0574001	-0.442007	0.0258634
0.0575001	-0.442052	0.0259085
0.0576001	-0.442096	0.0259523
0.0577001	-0.442142	0.025998
0.0578001	-0.442186	0.0260426
0.0579001	-0.442232	0.026088
0.0580001	-0.442275	0.0261312
0.0581001	-0.442319	0.0261753
0.0582001	-0.442365	0.0262213
0.0583001	-0.442409	0.0262651
0.0584001	-0.442455	0.0263108
0.0585001	-0.442498	0.0263543
0.0586001	-0.442543	0.0263996
0.0587001	-0.442588	0.0264438
0.0588001	-0.442634	0.0264899
0.0589001	-0.442678	0.0265338
0.0590001	-0.442721	0.0265776
0.0591001	-0.442767	0.0266232
0.0592001	-0.44281	0.0266666
0.0593001	-0.442856	0.026712
0.0594001	-0.4429	0.0267561
0.0595001	-0.442946	0.0268021
0.0596001	-0.44299	0.026846
0.0597001	-0.443033	0.0268897
0.0598001	-0.443079	0.0269353
0.0599001	-0.443122	0.0269787
0.0600001	-0.443169	0.0270249
0.0601001	-0.443212	0.027068
0.0602001	-0.443258	0.027114
0.0603001	-0.443302	0.0271578
0.0604001	-0.443345	0.0272015
0.0605001	-0.443391	0.027247
0.0606001	-0.443435	0.0272914
0.0607001	-0.44348	0.0273366
0.0608001	-0.443524	0.0273806
0.0609001	-0.443569	0.0274256
0.0610001	-0.443613	0.0274693
0.0611001	-0.443658	0.0275139
0.0612001	-0.443703	0.0275594
0.0613001	-0.443747	0.0276027
0.0614001	-0.443793	0.0276488
0.0615001	-0.443836	0.0276919
0.0616001	-0.443882	0.0277378
0.0617001	-0.443925	0.0277815
0.0618001	-0.443969	0.0278251
0.0619001	-0.444015	0.0278714
0.0620001	-0.444059	0.0279148
0.0621001	-0.444105	0.0279608
0.0622001	-0.444148	0.0280039
0.0623001	-0.444194	0.0280496
0.0624001	-0.444237	0.0280934
0.0625001	-0.444281	0.028137
0.0626001	-0.444327	0.0281832
0.0627001	-0.44437	0.0282265
0.0628001	-0.444416	0.0282725
0.0629001	-0.444459	0.0283155
0.0630001	-0.444505	0.0283613
0.0631001	-0.444549	0.0284049
0.0632001	-0.444593	0.0284494
0.0633001	-0.444639	0.0284947
0.0634001	-0.444683	0.0285389
0.0635001	-0.444728	0.0285839
0.0636001	-0.444772	0.0286278
0.0637001	-0.444817	0.0286734
0.0638001	-0.444861	0.0287171
0.0639001	-0.444905	0.0287606
0.0640001	-0.444951	0.0288068
0.0641001	-0.444994	0.02885
0.0642001	-0.44504	0.0288959
0.0643001	-0.445084	0.0289398
0.0644001	-0.445129	0.0289854
0.0645001	-0.445173	0.029029
0.0646001	-0.445216	0.0290724
0.0647001	-0.445262	0.0291177
0.0648001	-0.445306	0.0291618
0.0649001	-0.445352	0.0292076
0.0650001	-0.445395	0.0292514
0.0651001	-0.44544	0.029296
0.0652001	-0.445485	0.0293406
0.0653001	-0.445528	0.029384
0.0654001	-0.445573	0.0294291
0.0655001	-0.445617	0.0294732
0.0656001	-0.445663	0.029519
0.0657001	-0.445707	0.0295628
0.0658001	-0.445752	0.0296083
0.0659001	-0.445796	0.0296518
0.0660001	-0.445839	0.0296953
0.0661001	-0.445885	0.0297413
0.0662001	-0.445929	0.0297844
0.0663001	-0.445974	0.0298301
0.0664001	-0.446018	0.0298739
0.0665001	-0.446063	0.0299194
0.0666001	-0.446107	0.0299629
0.0667001	-0.446151	0.0300071
0.0668001	-0.446196	0.0300522
0.0669001	-0.44624	0.0300962
0.0670001	-0.446286	0.0301419
0.0671001	-0.44633	0.0301856
0.0672001	-0.446375	0.030231
0.0673001	-0.446419	0.0302745
0.0674001	-0.446462	0.0303179
0.0675001	-0.446508	0.0303637
0.0676001	-0.446552	0.0304077
0.0677001	-0.446597	0.0304533
0.0678001	-0.446641	0.0304971
0.0679001	-0.446687	0.0305424
0.0680001	-0.44673	0.0305858
0.0681001	-0.446775	0.0306309
0.0682001	-0.446819	0.030675
0.0683001	-0.446863	0.030719
0.0684001	-0.446909	0.0307645
0.0685001	-0.446952	0.0308082
0.0686001	-0.446998	0.0308535
0.0687001	-0.447041	0.030897
0.0688001	-0.447087	0.0309428
0.0689001	-0.44713	0.030986
0.0690001	-0.447174	0.0310299
0.0691001	-0.44722	0.0310755
0.0692001	-0.447263	0.0311191
0.0693001	-0.447309	0.0311643
0.0694001	-0.447352	0.0312077
0.0695001	-0.447398	0.0312536
0.0696001	-0.447442	0.0312976
0.0697001	-0.447485	0.0313406
0.0698001	-0.44753	0.0313861
0.0699001	-0.447574	0.0314297
0.0700001	-0.44762	0.0314758
0.0701001	-0.447663	0.0315192
0.0702001	-0.447709	0.0315649
0.0703001	-0.447752	0.0316081
0.0704001	-0.447796	0.031652
0.0705001	-0.447842	0.0316973
0.0706001	-0.447885	0.0317409
0.0707001	-0.44793	0.0317861
0.0708001	-0.447975	0.0318303
0.0709001	-0.44802	0.0318752
0.0710001	-0.448063	0.0319192
0.0711001	-0.448107	0.031963
0.0712001	-0.448153	0.0320083
0.0713001	-0.448196	0.0320519
0.0714001	-0.448241	0.032097
0.0715001	-0.448285	0.0321412
0.0716001	-0.44833	0.032186
0.0717001	-0.448374	0.0322299
0.0718001	-0.448418	0.0322738
0.0719001	-0.448463	0.0323191
0.0720001	-0.448507	0.0323626
0.0721001	-0.448553	0.0324085
0.0722001	-0.448596	0.0324519
0.0723001	-0.448642	0.0324975
0.0724001	-0.448686	0.0325413
0.0725001	-0.448729	0.0325843
0.0726001	-0.448774	0.0326296
0.0727001	-0.448818	0.0326739
0.0728001	-0.448863	0.032719
0.0729001	-0.448907	0.032763
0.0730001	-0.448952	0.0328078
0.0731001	-0.448996	0.0328517
0.0732001	-0.44904	0.0328954
0.0733001	-0.449085	0.0329406
0.0734001	-0.449128	0.0329841
0.0735001	-0.449174	0.03303
0.0736001	-0.449218	0.0330732
0.0737001	-0.449263	0.0331187
0.0738001	-0.449307	0.0331626
0.0739001	-0.449352	0.0332079
0.0740001	-0.449396	0.0332515
0.0741001	-0.449439	0.033295
0.0742001	-0.449484	0.0333399
0.0743001	-0.449528	0.0333839
0.0744001	-0.449574	0.0334294
0.0745001	-0.449618	0.0334732
0.0746001	-0.449663	0.0335185
0.0747001	-0.449706	0.0335621
0.0748001	-0.44975	0.0336055
0.0749001	-0.449795	0.0336504
0.0750001	-0.449839	0.0336944
0.0751001	-0.449884	0.0337399
0.0752001	-0.449928	0.0337836
0.0753001	-0.449973	0.0338289
0.0754001	-0.450017	0.0338724
0.0755001	-0.45006	0.0339158
0.0756001	-0.450106	0.0339615
0.0757001	-0.450149	0.0340047
0.0758001	-0.450195	0.0340501
0.0759001	-0.450238	0.0340938
0.0760001	-0.450283	0.034139
0.0761001	-0.450327	0.0341825
0.0762001	-0.450371	0.0342267
0.0763001	-0.450416	0.0342715
0.0764001	-0.45046	0.0343155
0.0765001	-0.450505	0.0343608
0.0766001	-0.450549	0.0344046
0.0767001	-0.450594	0.0344497
0.0768001	-0.450638	0.0344932
0.0769001	-0.450681	0.0345366
0.0770001	-0.450727	0.0345822
0.0771001	-0.45077	0.0346253
0.0772001	-0.450815	0.0346707
0.0773001	-0.450859	0.0347143
0.0774001	-0.450904	0.0347594
0.0775001	-0.450948	0.0348037
0.0776001	-0.450992	0.034847
0.0777001	-0.451037	0.0348925
0.0778001	-0.45108	0.0349356
0.0779001	-0.451126	0.034981
0.0780001	-0.451169	0.0350246
